CpG site,Gene
cg09744051,A4GALT
cg05286874,ABCA1
cg18704595,ADA
cg09079275,ADAM19
cg07349094,AFF3
cg21440587,AIF1
cg15083233,AKAP2
cg13640200,AMIGO2
cg12593411,ANGPTL6
cg07543883,ANGPTL6
cg21623671,ANXA6
cg11765205,ARL11
cg00332153,BANK1
cg25023994,BANK1
cg06305609,BCNP1
cg25018755,BIK
cg17179881,BIK
cg02226939,BLMH
cg25087423,BLR1
cg19070899,C11orf56
cg16899442,C16orf25
cg06637893,C16orf48
cg26285698,C16orf54
cg23093496,C16orf54
cg06661994,C20orf195
cg13121699,C2orf10
cg00554682,C2orf10
cg00135056,C3orf37
cg22023770,C6orf114
cg04775502,C6orf114
cg02564523,C7orf19
cg26937500,CARD11
cg08317263,CCDC69
cg15743985,CD22
cg26043257,CD38
cg13311440,CD48
cg16068833,CD52
cg12971694,CD72
cg04790874,CD79A
cg07973967,CD79B
cg16776350,CD84
cg00069261,CDR2
cg05698090,CERK
cg23533073,CHES1
cg06038133,CORO6
cg05885123,CRIP3
cg13097407,CRIP3
cg07448499,CTSH
cg20133313,CYB5R1
cg19486271,DDB2
cg14244577,DDX19B
cg07294541,DEF6
cg14960043,DEF6
cg23213217,DEGS1
cg20812929,DHRS4L2
cg21718857,DLL3
cg02357714,DOK3
cg01278291,DOK3
cg10922280,DPEP2
cg11939071,DTX1
cg16816226,EDEM1
cg20583073,EDG6
cg07172256,ERBB2IP
cg05596756,FAM113B
cg12387247,FCER2
cg18384168,FGF22
cg07717632,FLJ20245
cg19399532,FLJ35530
cg08301503,FLJ43752
cg03945021,FLJ45256
cg12431401,FLJ45909
cg17682828,FXYD7
cg24058132,GALC
cg09264112,GCHFR
cg23424268,GCHFR
cg17272491,GOLGA3
cg26575445,GPR160
cg00162401,GSTA4
cg26358059,GSTO1
cg14425294,GUCY2D
cg10154926,HAP1
cg00141162,HCLS1
cg24421410,HLA-DMA
cg03020951,HMGA1
cg07912181,HSD17B12
cg26478074,HSD17B12
cg11948328,HSD17B12
cg06855803,ICAM3
cg08700651,IL28RA
cg10784030,INPP5B
cg14176836,ITGAL
cg20787196,ITPR2
cg16400825,ITPR3
cg12650926,ITPR3
cg00836605,JAZF1
cg20102673,KCNH3
cg11902458,KCNN3
cg15717808,KCNQ5
cg01095590,KIAA0040
cg04700925,KIAA0922
cg07099407,KLC4
cg12732155,LAPTM5
cg01318557,LAT2
cg20173259,LHB
cg06653796,LIME1
cg23736819,LOC115648
cg11903151,LOC388152
cg21878918,LOC56901
cg23240961,LOC56901
cg26131019,LRIG1
cg27158867,LRRC56
cg02212836,LY86
cg15013019,LYL1
cg04432009,LYL1
cg04631202,MAN1C1
cg24155668,MAPK13
cg20801056,MBP
cg18399321,MGAT3
cg18750756,MGC29671
cg06896207,MOBKL2A
cg26060255,MRPS26
cg27650434,MYCL1
cg03146158,MYO1E
cg22190291,NBPF3
cg17468997,NCF1
cg02537023,NCF1
cg12978308,NEIL1
cg05970790,NFATC1
cg25507001,NME5
cg21435394,NUDT14
cg04005032,OSBPL10
cg19282714,PADI2
cg15185794,PADI2
cg19280776,PAG1
cg15662251,PAQR7
cg09418283,PAWR
cg10059959,PAX5
cg02780295,PCDHGC3
cg17001035,PCGF5
cg07748540,PDGFD
cg05664072,PER2
cg15754084,PEX5
cg20994801,PIK3CD
cg23166362,PIK3CD
cg08779777,PIK3CG
cg16543027,PLCB2
cg04872689,PLEK
cg10694914,POU2AF1
cg22054191,POU2F2
cg21608489,POU2F2
cg27377213,PPP1R16B
cg24834740,PPP1R16B
cg19464016,PRDM1
cg17965230,PRDM1
cg00155609,PRDX2
cg03860466,PRDX2
cg11476211,PRKCE
cg19462352,PROCA1
cg12177677,PSCDBP
cg18384097,PTPN7
cg05751148,PTPRCAP
cg20792833,PTPRCAP
cg09587549,PYCARD
cg01761409,RAB38
cg16872071,RALGDS
cg25836271,RASGRP2
cg19614321,RASSF2
cg21954346,RBM35B
cg16000832,RCBTB2
cg14046986,RCSD1
cg01567482,RGS14
cg00804392,RHOH
cg20449833,RHOQ
cg07815386,RNF149
cg22411068,ROPN1L
cg26551843,RPS6KL1
cg14093936,SEMA7A
cg19663795,Sep-01
cg22521310,SERTAD2
cg21353232,SEZ6L
cg07293947,SFXN1
cg24545967,SH2D3C
cg26920757,SH2D3C
cg01414934,SH3BGRL3
cg04513669,SH3GLB1
cg17215680,SIGLEC10
cg02794695,SLA
cg10519140,SLC29A1
cg26624118,SLC43A1
cg18937321,SLC6A9
cg10061117,SORL1
cg06147863,SPI1
cg10089145,ST14
cg05780311,STAT5B
cg22659356,STK39
cg26833602,SUSD3
cg10025443,SYK
cg14304761,SYK
cg02608019,SYK
cg07160163,SYK
cg16896647,SYK
cg05801648,SYK
cg23447996,SYK
cg21604615,SYTL1
cg05262335,TAGAP
cg11600161,TBC1D10C
cg14187678,TBR1
cg12541591,TGFBR2
cg15270950,TGFBR2
cg14910241,TGFBR2
cg03256955,TGFBR2
cg20216935,TGFBR2
cg21578541,TLR9
cg00447208,TMC8
cg19056418,TMC8
cg22960185,TMEM38A
cg25949363,TMEM92
cg11932564,TNFRSF13C
cg07671976,TNFRSF18
cg26189983,TNFRSF1B
cg25623459,TNNI2
cg18059933,TP53INP1
cg26904406,TRAF3IP2
cg19118533,TRAF3IP2
cg27465566,TRIO
cg13323474,TTC18
cg01693157,TUBA1
cg15177359,UNC13D
cg03475172,USP6NL
cg21902119,VAT1
cg16418684,VWCE
cg05164634,WNT10B
cg10947146,XKR6
cg21608192,XYLT1
cg04311606,ZNF136
cg02268424,ZNF136
cg05225996,ZNF205
cg07494047,ZNF304
cg00733682,ZNF44
cg03809891,ZNF442
cg01644850,ZNF551
cg18870712,ZNF551
cg07195282,ZNF563
cg18244915,ZNF569
cg12821045,ZNF573
cg03751813,ZNF585B
cg08174003,ZNF600
